Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status
1027936,Dousman,"Dousman,Wisconsin,United States",21182,US,City,Active
1027937,Downsville,"Downsville,Wisconsin,United States",21182,US,City,Active
1027938,Dresser,"Dresser,Wisconsin,United States",21182,US,City,Active
1027940,Durand,"Durand,Wisconsin,United States",21182,US,City,Active
1027941,Eagle,"Eagle,Wisconsin,United States",21182,US,City,Active
1027942,Eagle River,"Eagle River,Wisconsin,United States",21182,US,City,Active
1027943,East Troy,"East Troy,Wisconsin,United States",21182,US,City,Active
1027944,Eau Claire,"Eau Claire,Wisconsin,United States",21182,US,City,Active
1027945,Eden,"Eden,Wisconsin,United States",21182,US,City,Active
1027946,Edgar,"Edgar,Wisconsin,United States",21182,US,City,Active
1027947,Edgerton,"Edgerton,Wisconsin,United States",21182,US,City,Active
1027949,Eleva,"Eleva,Wisconsin,United States",21182,US,City,Active
1027950,Elk Mound,"Elk Mound,Wisconsin,United States",21182,US,City,Active
1027951,Elkhart Lake,"Elkhart Lake,Wisconsin,United States",21182,US,City,Active
1027952,Elkhorn,"Elkhorn,Wisconsin,United States",21182,US,City,Active
1027953,Ellsworth,"Ellsworth,Wisconsin,United States",21182,US,City,Active
1027954,Elm Grove,"Elm Grove,Wisconsin,United States",21182,US,City,Active
1027955,Elmwood,"Elmwood,Wisconsin,United States",21182,US,City,Active
1027956,Elroy,"Elroy,Wisconsin,United States",21182,US,City,Active
1027957,Endeavor,"Endeavor,Wisconsin,United States",21182,US,City,Active
1027958,Evansville,"Evansville,Wisconsin,United States",21182,US,City,Active
1027959,Fairwater,"Fairwater,Wisconsin,United States",21182,US,City,Active
1027960,Fall Creek,"Fall Creek,Wisconsin,United States",21182,US,City,Active
1027961,Fall River,"Fall River,Wisconsin,United States",21182,US,City,Active
1027962,Fennimore,"Fennimore,Wisconsin,United States",21182,US,City,Active
1027963,Fifield,"Fifield,Wisconsin,United States",21182,US,City,Active
1027964,Fish Creek,"Fish Creek,Wisconsin,United States",21182,US,City,Active
1027965,Florence,"Florence,Wisconsin,United States",21182,US,City,Active
1027966,Fond du Lac,"Fond du Lac,Wisconsin,United States",21182,US,City,Active
1027967,Fontana-on-Geneva Lake,"Fontana-on-Geneva Lake,Wisconsin,United States",21182,US,City,Active
1027968,Forestville,"Forestville,Wisconsin,United States",21182,US,City,Active
1027969,Fountain City,"Fountain City,Wisconsin,United States",21182,US,City,Active
1027970,Francis Creek,"Francis Creek,Wisconsin,United States",21182,US,City,Active
1027971,Franklin,"Franklin,Wisconsin,United States",21182,US,City,Active
1027973,Frederic,"Frederic,Wisconsin,United States",21182,US,City,Active
1027974,Fredonia,"Fredonia,Wisconsin,United States",21182,US,City,Active
1027976,Friendship,"Friendship,Wisconsin,United States",21182,US,City,Active
1027977,Fort Atkinson,"Fort Atkinson,Wisconsin,United States",21182,US,City,Active
1027978,Galesville,"Galesville,Wisconsin,United States",21182,US,City,Active
1027979,Gays Mills,"Gays Mills,Wisconsin,United States",21182,US,City,Active
1027980,Germantown,"Germantown,Wisconsin,United States",21182,US,City,Active
1027981,Gillett,"Gillett,Wisconsin,United States",21182,US,City,Active
1027982,Gilman,"Gilman,Wisconsin,United States",21182,US,City,Active
1027983,Gilmanton,"Gilmanton,Wisconsin,United States",21182,US,City,Active
1027984,Glenwood City,"Glenwood City,Wisconsin,United States",21182,US,City,Active
1027985,Glidden,"Glidden,Wisconsin,United States",21182,US,City,Active
1027986,Goodman,"Goodman,Wisconsin,United States",21182,US,City,Active
1027987,Grafton,"Grafton,Wisconsin,United States",21182,US,City,Active
1027988,Grand Marsh,"Grand Marsh,Wisconsin,United States",21182,US,City,Active
1027989,Granton,"Granton,Wisconsin,United States",21182,US,City,Active
1027990,Grantsburg,"Grantsburg,Wisconsin,United States",21182,US,City,Active
1027991,Green Bay,"Green Bay,Wisconsin,United States",21182,US,City,Active
1027992,Green Lake,"Green Lake,Wisconsin,United States",21182,US,City,Active
1027993,Greendale,"Greendale,Wisconsin,United States",21182,US,City,Active
1027995,Greenwood,"Greenwood,Wisconsin,United States",21182,US,City,Active
1027996,Hales Corners,"Hales Corners,Wisconsin,United States",21182,US,City,Active
1027997,Hammond,"Hammond,Wisconsin,United States",21182,US,City,Active
1027998,Hancock,"Hancock,Wisconsin,United States",21182,US,City,Active
1027999,Hartford,"Hartford,Wisconsin,United States",21182,US,City,Active
1028000,Hartland,"Hartland,Wisconsin,United States",21182,US,City,Active
1028001,Hawkins,"Hawkins,Wisconsin,United States",21182,US,City,Active
1028002,Hayward,"Hayward,Wisconsin,United States",21182,US,City,Active
1028003,Hazel Green,"Hazel Green,Wisconsin,United States",21182,US,City,Active
1028004,Helenville,"Helenville,Wisconsin,United States",21182,US,City,Active
1028005,Hewitt,"Hewitt,Wisconsin,United States",21182,US,City,Active
1028006,Highland,"Highland,Wisconsin,United States",21182,US,City,Active
1028007,Hilbert,"Hilbert,Wisconsin,United States",21182,US,City,Active
1028008,Hillsboro,"Hillsboro,Wisconsin,United States",21182,US,City,Active
1028009,Holcombe,"Holcombe,Wisconsin,United States",21182,US,City,Active
1028010,Holmen,"Holmen,Wisconsin,United States",21182,US,City,Active
1028011,Horicon,"Horicon,Wisconsin,United States",21182,US,City,Active
1028012,Hortonville,"Hortonville,Wisconsin,United States",21182,US,City,Active
1028013,Hubertus,"Hubertus,Wisconsin,United States",21182,US,City,Active
1028014,Hudson,"Hudson,Wisconsin,United States",21182,US,City,Active
1028015,Hurley,"Hurley,Wisconsin,United States",21182,US,City,Active
1028016,Hustisford,"Hustisford,Wisconsin,United States",21182,US,City,Active
1028017,Independence,"Independence,Wisconsin,United States",21182,US,City,Active
1028018,Iola,"Iola,Wisconsin,United States",21182,US,City,Active
1028019,Iron Ridge,"Iron Ridge,Wisconsin,United States",21182,US,City,Active
1028021,Jackson,"Jackson,Wisconsin,United States",21182,US,City,Active
1028022,Janesville,"Janesville,Wisconsin,United States",21182,US,City,Active
1028023,Jefferson,"Jefferson,Wisconsin,United States",21182,US,City,Active
1028024,Johnson Creek,"Johnson Creek,Wisconsin,United States",21182,US,City,Active
1028025,Juda,"Juda,Wisconsin,United States",21182,US,City,Active
1028026,Junction City,"Junction City,Wisconsin,United States",21182,US,City,Active
1028027,Juneau,"Juneau,Wisconsin,United States",21182,US,City,Active
1028028,Kaukauna,"Kaukauna,Wisconsin,United States",21182,US,City,Active
1028029,Kenosha,"Kenosha,Wisconsin,United States",21182,US,City,Active
1028030,Keshena,"Keshena,Wisconsin,United States",21182,US,City,Active
1028031,Kewaskum,"Kewaskum,Wisconsin,United States",21182,US,City,Active
1028032,Kewaunee,"Kewaunee,Wisconsin,United States",21182,US,City,Active
1028033,Kiel,"Kiel,Wisconsin,United States",21182,US,City,Active
1028034,Kimberly,"Kimberly,Wisconsin,United States",21182,US,City,Active
1028035,Kohler,"Kohler,Wisconsin,United States",21182,US,City,Active
1028036,La Crosse,"La Crosse,Wisconsin,United States",21182,US,City,Active
1028037,La Farge,"La Farge,Wisconsin,United States",21182,US,City,Active
1028038,La Valle,"La Valle,Wisconsin,United States",21182,US,City,Active
1028039,Lac du Flambeau,"Lac du Flambeau,Wisconsin,United States",21182,US,City,Active
1028040,Ladysmith,"Ladysmith,Wisconsin,United States",21182,US,City,Active
1028041,Lake Geneva,"Lake Geneva,Wisconsin,United States",21182,US,City,Active
1028042,Lake Mills,"Lake Mills,Wisconsin,United States",21182,US,City,Active
1028043,Lancaster,"Lancaster,Wisconsin,United States",21182,US,City,Active
1028044,Land O' Lakes,"Land O' Lakes,Wisconsin,United States",21182,US,City,Active
1028045,Lannon,"Lannon,Wisconsin,United States",21182,US,City,Active
1028048,Lena,"Lena,Wisconsin,United States",21182,US,City,Active
1028049,Little Chute,"Little Chute,Wisconsin,United States",21182,US,City,Active
1028050,Livingston,"Livingston,Wisconsin,United States",21182,US,City,Active
1028051,Lodi,"Lodi,Wisconsin,United States",21182,US,City,Active
1028052,Lomira,"Lomira,Wisconsin,United States",21182,US,City,Active
1028053,Lowell,"Lowell,Wisconsin,United States",21182,US,City,Active
1028054,Loyal,"Loyal,Wisconsin,United States",21182,US,City,Active
1028055,Luck,"Luck,Wisconsin,United States",21182,US,City,Active
1028056,Luxemburg,"Luxemburg,Wisconsin,United States",21182,US,City,Active
1028057,Madison,"Madison,Wisconsin,United States",21182,US,City,Active
1028058,Manawa,"Manawa,Wisconsin,United States",21182,US,City,Active
1028059,Manitowish Waters,"Manitowish Waters,Wisconsin,United States",21182,US,City,Active
1028060,Manitowoc,"Manitowoc,Wisconsin,United States",21182,US,City,Active
1028061,Maple,"Maple,Wisconsin,United States",21182,US,City,Active
1028063,Marinette,"Marinette,Wisconsin,United States",21182,US,City,Active
1028064,Marion,"Marion,Wisconsin,United States",21182,US,City,Active
1028065,Markesan,"Markesan,Wisconsin,United States",21182,US,City,Active
1028066,Marshall,"Marshall,Wisconsin,United States",21182,US,City,Active
1028067,Marshfield,"Marshfield,Wisconsin,United States",21182,US,City,Active
1028068,Mauston,"Mauston,Wisconsin,United States",21182,US,City,Active
1028069,Mayville,"Mayville,Wisconsin,United States",21182,US,City,Active
1028070,Mazomanie,"Mazomanie,Wisconsin,United States",21182,US,City,Active
1028071,McFarland,"McFarland,Wisconsin,United States",21182,US,City,Active
1028072,Medford,"Medford,Wisconsin,United States",21182,US,City,Active
1028073,Mellen,"Mellen,Wisconsin,United States",21182,US,City,Active
1028074,Melrose,"Melrose,Wisconsin,United States",21182,US,City,Active
1028075,Menasha,"Menasha,Wisconsin,United States",21182,US,City,Active
1028076,Menomonee Falls,"Menomonee Falls,Wisconsin,United States",21182,US,City,Active
1028077,Menomonie,"Menomonie,Wisconsin,United States",21182,US,City,Active
1028078,Mequon,"Mequon,Wisconsin,United States",21182,US,City,Active
1028080,Merrill,"Merrill,Wisconsin,United States",21182,US,City,Active
1028081,Merrillan,"Merrillan,Wisconsin,United States",21182,US,City,Active
1028082,Merrimac,"Merrimac,Wisconsin,United States",21182,US,City,Active
1028083,Merton,"Merton,Wisconsin,United States",21182,US,City,Active
1028084,Middleton,"Middleton,Wisconsin,United States",21182,US,City,Active
1028085,Milltown,"Milltown,Wisconsin,United States",21182,US,City,Active
1028086,Milton,"Milton,Wisconsin,United States",21182,US,City,Active
1028087,Milwaukee,"Milwaukee,Wisconsin,United States",21182,US,City,Active
1028088,Mineral Point,"Mineral Point,Wisconsin,United States",21182,US,City,Active
1028089,Minocqua,"Minocqua,Wisconsin,United States",21182,US,City,Active
1028090,Minong,"Minong,Wisconsin,United States",21182,US,City,Active
1028091,Mishicot,"Mishicot,Wisconsin,United States",21182,US,City,Active
1028092,Mondovi,"Mondovi,Wisconsin,United States",21182,US,City,Active
1028093,Monroe,"Monroe,Wisconsin,United States",21182,US,City,Active
1028094,Montello,"Montello,Wisconsin,United States",21182,US,City,Active
1028095,Monticello,"Monticello,Wisconsin,United States",21182,US,City,Active
1028096,Mosinee,"Mosinee,Wisconsin,United States",21182,US,City,Active
1028097,Mount Calvary,"Mount Calvary,Wisconsin,United States",21182,US,City,Active
1028098,Mount Horeb,"Mount Horeb,Wisconsin,United States",21182,US,City,Active
1028099,Mukwonago,"Mukwonago,Wisconsin,United States",21182,US,City,Active
1028100,Muscoda,"Muscoda,Wisconsin,United States",21182,US,City,Active
1028101,Muskego,"Muskego,Wisconsin,United States",21182,US,City,Active
1028102,Nashotah,"Nashotah,Wisconsin,United States",21182,US,City,Active
1028103,Necedah,"Necedah,Wisconsin,United States",21182,US,City,Active
1028104,Neenah,"Neenah,Wisconsin,United States",21182,US,City,Active
1028105,Neillsville,"Neillsville,Wisconsin,United States",21182,US,City,Active
1028106,Nekoosa,"Nekoosa,Wisconsin,United States",21182,US,City,Active
1028107,Neosho,"Neosho,Wisconsin,United States",21182,US,City,Active
1028108,New Auburn,"New Auburn,Wisconsin,United States",21182,US,City,Active
1028109,New Berlin,"New Berlin,Wisconsin,United States",21182,US,City,Active
1028110,New Franken,"New Franken,Wisconsin,United States",21182,US,City,Active
1028111,New Glarus,"New Glarus,Wisconsin,United States",21182,US,City,Active
1028112,New Holstein,"New Holstein,Wisconsin,United States",21182,US,City,Active
1028113,New Lisbon,"New Lisbon,Wisconsin,United States",21182,US,City,Active
1028114,New London,"New London,Wisconsin,United States",21182,US,City,Active
1028115,New Richmond,"New Richmond,Wisconsin,United States",21182,US,City,Active
1028116,Newburg,"Newburg,Wisconsin,United States",21182,US,City,Active
1028117,Newton,"Newton,Wisconsin,United States",21182,US,City,Active
1028118,Niagara,"Niagara,Wisconsin,United States",21182,US,City,Active
1028119,North Lake,"North Lake,Wisconsin,United States",21182,US,City,Active
1028120,North Prairie,"North Prairie,Wisconsin,United States",21182,US,City,Active
1028121,Norwalk,"Norwalk,Wisconsin,United States",21182,US,City,Active
1028122,Oak Creek,"Oak Creek,Wisconsin,United States",21182,US,City,Active
1028123,Oakdale,"Oakdale,Wisconsin,United States",21182,US,City,Active
1028124,Oakfield,"Oakfield,Wisconsin,United States",21182,US,City,Active
1028125,Oconomowoc,"Oconomowoc,Wisconsin,United States",21182,US,City,Active
1028126,Oconto,"Oconto,Wisconsin,United States",21182,US,City,Active
1028127,Oconto Falls,"Oconto Falls,Wisconsin,United States",21182,US,City,Active
1028129,Omro,"Omro,Wisconsin,United States",21182,US,City,Active
1028130,Onalaska,"Onalaska,Wisconsin,United States",21182,US,City,Active
1028131,Oneida,"Oneida,Wisconsin,United States",21182,US,City,Active
1028132,Ontario,"Ontario,Wisconsin,United States",21182,US,City,Active
1028133,Oostburg,"Oostburg,Wisconsin,United States",21182,US,City,Active
1028134,Oregon,"Oregon,Wisconsin,United States",21182,US,City,Active
1028135,Orfordville,"Orfordville,Wisconsin,United States",21182,US,City,Active
1028136,Osceola,"Osceola,Wisconsin,United States",21182,US,City,Active
1028137,Oshkosh,"Oshkosh,Wisconsin,United States",21182,US,City,Active
1028138,Osseo,"Osseo,Wisconsin,United States",21182,US,City,Active
1028139,Owen,"Owen,Wisconsin,United States",21182,US,City,Active
1028140,Oxford,"Oxford,Wisconsin,United States",21182,US,City,Active
1028141,Packwaukee,"Packwaukee,Wisconsin,United States",21182,US,City,Active
1028142,Palmyra,"Palmyra,Wisconsin,United States",21182,US,City,Active
1028143,Pardeeville,"Pardeeville,Wisconsin,United States",21182,US,City,Active
1028144,Park Falls,"Park Falls,Wisconsin,United States",21182,US,City,Active
1028145,Patch Grove,"Patch Grove,Wisconsin,United States",21182,US,City,Active
